place_id,place_name,place_kind,district,wellness_type,address,image_url,latitude,longitude,description,experience_tip,mood_tags,source_status
"pt_jongno_238","갤러리자인제노","POINT","종로","힐링 공간","서울특별시 종로구 자하문로10길 9-4","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5796515","126.9721538","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_241","청와대 사랑채 한국관광전시관","POINT","종로","힐링 공간","서울특별시 종로구 효자로13길 45 청와대사랑채","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5825198","126.9730752","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_246","문화공간 길담","POINT","종로","힐링 공간","서울특별시 종로구 자하문로17길 12-9","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5817344","126.9696777","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_247","커피스트","POINT","종로","힐링 공간","서울특별시 종로구 경희궁길 39","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5728067","126.9694276","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_248","카페느티","POINT","종로","힐링 공간","서울특별시 종로구 경희궁길 9","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5711984","126.9717587","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_249","카페보안","POINT","종로","힐링 공간","서울특별시 종로구 효자로 33","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5791119","126.9736517","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_254","테일러커피 서촌 경복궁점","POINT","종로","힐링 공간","서울특별시 종로구 효자로 15 다모여빌딩","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.577224","126.9738737","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_256","커피한잔","POINT","종로","힐링 공간","서울특별시 종로구 사직로9길 16-1","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5770738","126.9679313","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_259","복합문화공간에무","POINT","종로","힐링 공간","서울특별시 종로구 경희궁1가길 7 복합문화공간 에무","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5720897","126.9690084","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_260","책방연희 광화문","POINT","종로","힐링 공간","서울특별시 종로구 새문안로5길 19 로얄빌딩","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.572032","126.9743109","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_261","무궁화동산","POINT","종로","공원","서울특별시 종로구 궁정동 55-5","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5842556","126.972137","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_262","청운공원윤동주시인의언덕","POINT","종로","공원","서울특별시 종로구 청운동","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.589187","126.969292","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_264","무악어린이공원","POINT","종로","공원","서울특별시 종로구 무악동","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.576003","126.958148","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_266","사직근린공원","POINT","종로","공원","서울특별시 종로구","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.574698","126.979644","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_269","인왕산 숲속 쉼터","POINT","종로","공원","서울특별시 종로구 청운동 산4-36","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5876547","126.9634577","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_273","의정부지 역사유적광장","POINT","종로","공원","서울특별시 종로구 종로1길 45","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5746536","126.9783237","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_275","광화문광장육조마당","POINT","종로","공원","서울특별시 종로구 세종로","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.580285","126.976757","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_276","북악산길산책로","POINT","종로","공원","서울특별시 종로구 청운동 산4-38","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5863358","126.9649918","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_279","해맞이동산","POINT","종로","공원","서울특별시 종로구 옥인동 179-1","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5830086","126.9637762","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_280","(종로구) 신문로 어린이공원","POINT","종로","공원","서울특별시 종로구 종로1길 36 종로구청","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5735101","126.9790062","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_284","광화문광장","POINT","종로","공원","서울특별시 종로구 세종대로 175","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5718479","126.9761683","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_288","주시경마당","POINT","종로","공원","서울특별시 종로구 새문안로3길 22","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5722066","126.9729515","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_289","통의동마을마당","POINT","종로","공원","서울특별시 종로구 통의동 7-3","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5786457","126.9736704","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_290","내수어울공원","POINT","종로","공원","서울특별시 종로구 내수동 71-2","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5736154","126.9705717","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_304","경학어린이공원","POINT","종로","공원","서울특별시 종로구 명륜3가","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5875","126.9931","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_305","명륜어린이공원","POINT","종로","공원","서울특별시 종로구 명륜1가","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5891","126.9975","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_306","수송공원","POINT","종로","공원","서울특별시 종로구 수송동 80-7","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5738534","126.9811473","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_318","북인사마당 광장","POINT","종로","공원","서울특별시 종로구 인사동길 62","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5754108","126.9835065","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_319","3.1독립선언광장","POINT","종로","공원","서울특별시 종로구 인사동 194-39","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5719106","126.9845287","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_323","부암튼튼공원","POINT","종로","공원","서울특별시 종로구 부암동","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.592479","126.9641","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_329","북한산국립공원형제봉","POINT","종로","공원","서울특별시 종로구 평창동","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.606317","126.968187","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_330","참샘골공원","POINT","종로","공원","서울특별시 종로구 평창동 470","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.6151231","126.9746185","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_332","(종로구) 감나무골 어린이공원","POINT","종로","공원","서울특별시 종로구 평창길 212-10","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.6127569","126.9709766","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_333","(종로구) 새마을 어린이 공원","POINT","종로","공원","서울특별시 종로구 평창길 6-24 삼익빌라","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.6059852","126.96512","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_334","(종로구) 참샘골 어린이공원","POINT","종로","공원","서울특별시 종로구 평창길 278-4","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.6149564","126.9749772","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_335","후창공원","POINT","종로","공원","서울특별시 종로구 평창동 568-2","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.61015","126.9645962","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_336","감나무골공원","POINT","종로","공원","서울특별시 종로구 평창동 495-4","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.6127577","126.9703291","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_337","쉼터산울림","POINT","종로","공원","서울특별시 종로구 비봉2길 76","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.6150499","126.9611651","잠깐 쉬거나 가볍게 걷기 좋은 공원·녹지·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_341","더루트짐 헬스&amp;PT 독립문점","POINT","종로","운동 스팟","서울특별시 종로구 통일로16길 5","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5758512","126.9571574","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_343","몬스터짐 광화문","POINT","종로","운동 스팟","서울특별시 종로구 사직로8길 20 경희궁 파크팰리스","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5741977","126.9705991","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_347","레하 필라테스PT","POINT","종로","운동 스팟","서울특별시 종로구 사직로8길 20 경희궁 파크팰리스","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5741977","126.9705991","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_348","마고필라테스","POINT","종로","운동 스팟","서울특별시 종로구 자하문로 269","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5977661","126.9623469","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_349","요가라마  홀리스틱","POINT","종로","운동 스팟","서울특별시 종로구 자하문로 21 영해빌딩","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5779906","126.9715951","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_351","보일드요가","POINT","종로","운동 스팟","서울특별시 종로구 율곡로4길 6","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.5752842","126.982091","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
